Symbol,PN,Type,Date,Volatility
SP,N/A,QMLE-Trade,2015-5-29,0.121109
SP,N/A,QMLE-Trade,2015-6-1,0.124803
SP,N/A,QMLE-Trade,2015-6-2,0.127406
SP,N/A,QMLE-Trade,2015-6-3,0.103569
SP,N/A,QMLE-Trade,2015-6-4,0.129071
SP,N/A,QMLE-Trade,2015-6-5,0.1346
SP,N/A,QMLE-Trade,2015-6-8,0.103554
SP,N/A,QMLE-Trade,2015-6-9,0.111158
SP,N/A,QMLE-Trade,2015-6-10,0.0963968
SP,N/A,QMLE-Trade,2015-6-11,0.0566216
SP,N/A,QMLE-Trade,2015-6-12,0.113006
SP,N/A,QMLE-Trade,2015-6-15,0.131884
SP,N/A,QMLE-Trade,2015-6-16,0.125436
SP,N/A,QMLE-Trade,2015-6-17,0.123522
SP,N/A,QMLE-Trade,2015-6-18,0.119852
SP,N/A,QMLE-Trade,2015-6-19,0.0796439
SP,N/A,QMLE-Trade,2015-6-22,0.0902463
SP,N/A,QMLE-Trade,2015-6-23,0.0653293
SP,N/A,QMLE-Trade,2015-6-24,0.091221
SP,N/A,QMLE-Trade,2015-6-25,0.107625
SP,N/A,QMLE-Trade,2015-6-26,0.0912751
SP,N/A,QMLE-Trade,2015-6-29,0.161242
SP,N/A,QMLE-Trade,2015-6-30,0.166052
SP,N/A,QMLE-Trade,2015-7-1,0.131372
SP,N/A,QMLE-Trade,2015-7-2,0.0860687
SP,N/A,QMLE-Trade,2015-7-6,0.137649
SP,N/A,QMLE-Trade,2015-7-7,0.181272
SP,N/A,QMLE-Trade,2015-7-8,0.18234
SP,N/A,QMLE-Trade,2015-7-9,0.134932
SP,N/A,QMLE-Trade,2015-7-10,0.124392
SP,N/A,QMLE-Trade,2015-7-13,0.13549
SP,N/A,QMLE-Trade,2015-7-14,0.0635087
SP,N/A,QMLE-Trade,2015-7-15,0.0783929
SP,N/A,QMLE-Trade,2015-7-16,0.064893
SP,N/A,QMLE-Trade,2015-7-17,0.0484388
SP,N/A,QMLE-Trade,2015-7-20,0.0578436
SP,N/A,QMLE-Trade,2015-7-21,0.0677392
SP,N/A,QMLE-Trade,2015-7-22,0.070321
SP,N/A,QMLE-Trade,2015-7-23,0.0850528
SP,N/A,QMLE-Trade,2015-7-24,0.098049
SP,N/A,QMLE-Trade,2015-7-27,0.122667
SP,N/A,QMLE-Trade,2015-7-28,0.12169
SP,N/A,QMLE-Trade,2015-7-29,0.115764
SP,N/A,QMLE-Trade,2015-7-30,0.106816
SP,N/A,QMLE-Trade,2015-7-31,0.104363
SP,N/A,QMLE-Trade,2015-8-3,0.113224
SP,N/A,QMLE-Trade,2015-8-4,0.11393
SP,N/A,QMLE-Trade,2015-8-5,0.0996647
SP,N/A,QMLE-Trade,2015-8-6,0.117919
SP,N/A,QMLE-Trade,2015-8-7,0.117692
SP,N/A,QMLE-Trade,2015-8-10,0.0890112
SP,N/A,QMLE-Trade,2015-8-11,0.137638
SP,N/A,QMLE-Trade,2015-8-12,0.194217
SP,N/A,QMLE-Trade,2015-8-13,0.133686
SP,N/A,QMLE-Trade,2015-8-14,0.0935637
SP,N/A,QMLE-Trade,2015-8-17,0.108862
SP,N/A,QMLE-Trade,2015-8-18,0.0777047
SP,N/A,QMLE-Trade,2015-8-19,0.160254
SP,N/A,QMLE-Trade,2015-8-20,0.185475
SP,N/A,QMLE-Trade,2015-8-21,0.256029
SP,N/A,QMLE-Trade,2015-8-24,0.769349
SP,N/A,QMLE-Trade,2015-8-25,0.545286
SP,N/A,QMLE-Trade,2015-8-26,0.462184
SP,N/A,QMLE-Trade,2015-8-27,0.352805
SP,N/A,QMLE-Trade,2015-8-28,0.219977
SP,N/A,QMLE-Trade,2015-8-31,0.216779
SP,N/A,QMLE-Trade,2015-9-1,0.31994
SP,N/A,QMLE-Trade,2015-9-2,0.264196
SP,N/A,QMLE-Trade,2015-9-3,0.200826
SP,N/A,QMLE-Trade,2015-9-4,0.236715
SP,N/A,QMLE-Trade,2015-9-8,0.207168
SP,N/A,QMLE-Trade,2015-9-9,0.189812
SP,N/A,QMLE-Trade,2015-9-10,0.263864
SP,N/A,QMLE-Trade,2015-9-11,0.159245
SP,N/A,QMLE-Trade,2015-9-14,0.176853
SP,N/A,QMLE-Trade,2015-9-15,0.147849
SP,N/A,QMLE-Trade,2015-9-16,0.10827
SP,N/A,QMLE-Trade,2015-9-17,0.225448
SP,N/A,QMLE-Trade,2015-9-18,0.2145
SP,N/A,QMLE-Trade,2015-9-21,0.190666
SP,N/A,QMLE-Trade,2015-9-22,0.195927
SP,N/A,QMLE-Trade,2015-9-23,0.237318
SP,N/A,QMLE-Trade,2015-9-24,0.228482
SP,N/A,QMLE-Trade,2015-9-25,0.201355
SP,N/A,QMLE-Trade,2015-9-28,0.230227
SP,N/A,QMLE-Trade,2015-9-29,0.255507
SP,N/A,QMLE-Trade,2015-9-30,0.209328
SP,N/A,QMLE-Trade,2015-10-1,0.243154
SP,N/A,QMLE-Trade,2015-10-2,0.27032
SP,N/A,QMLE-Trade,2015-10-5,0.136628
SP,N/A,QMLE-Trade,2015-10-6,0.170537
SP,N/A,QMLE-Trade,2015-10-7,0.185095
SP,N/A,QMLE-Trade,2015-10-8,0.181842
SP,N/A,QMLE-Trade,2015-10-9,0.115215
SP,N/A,QMLE-Trade,2015-10-12,0.0572516
SP,N/A,QMLE-Trade,2015-10-13,0.151294
SP,N/A,QMLE-Trade,2015-10-14,0.142764
SP,N/A,QMLE-Trade,2015-10-15,0.129954
SP,N/A,QMLE-Trade,2015-10-16,0.104101
SP,N/A,QMLE-Trade,2015-10-19,0.113082
SP,N/A,QMLE-Trade,2015-10-20,0.088832
SP,N/A,QMLE-Trade,2015-10-21,0.165842
SP,N/A,QMLE-Trade,2015-10-22,0.129974
SP,N/A,QMLE-Trade,2015-10-23,0.120828
SP,N/A,QMLE-Trade,2015-10-26,0.0604911
SP,N/A,QMLE-Trade,2015-10-27,0.0958054
SP,N/A,QMLE-Trade,2015-10-28,0.134378
SP,N/A,QMLE-Trade,2015-10-29,0.0966373
SP,N/A,QMLE-Trade,2015-10-30,0.125694
SP,N/A,QMLE-Trade,2015-11-2,0.0905129
SP,N/A,QMLE-Trade,2015-11-3,0.0813775
SP,N/A,QMLE-Trade,2015-11-4,0.120975
SP,N/A,QMLE-Trade,2015-11-5,0.110851
SP,N/A,QMLE-Trade,2015-11-6,0.193522
SP,N/A,QMLE-Trade,2015-11-9,0.113404
SP,N/A,QMLE-Trade,2015-11-10,0.110135
SP,N/A,QMLE-Trade,2015-11-11,0.108984
SP,N/A,QMLE-Trade,2015-11-12,0.148159
SP,N/A,QMLE-Trade,2015-11-13,0.141596
SP,N/A,QMLE-Trade,2015-11-16,0.148053
SP,N/A,QMLE-Trade,2015-11-17,0.156673
SP,N/A,QMLE-Trade,2015-11-18,0.122686
SP,N/A,QMLE-Trade,2015-11-19,0.0963818
SP,N/A,QMLE-Trade,2015-11-20,0.0898664
SP,N/A,QMLE-Trade,2015-11-23,0.0886614
SP,N/A,QMLE-Trade,2015-11-24,0.167909
SP,N/A,QMLE-Trade,2015-11-25,0.0660311
SP,N/A,QMLE-Trade,2015-11-27,0.0776663
SP,N/A,QMLE-Trade,2015-11-30,0.129584
SP,N/A,QMLE-Trade,2015-12-1,0.108265
SP,N/A,QMLE-Trade,2015-12-2,0.115428
SP,N/A,QMLE-Trade,2015-12-3,0.183702
SP,N/A,QMLE-Trade,2015-12-4,0.195013
SP,N/A,QMLE-Trade,2015-12-7,0.147062
SP,N/A,QMLE-Trade,2015-12-8,0.175943
SP,N/A,QMLE-Trade,2015-12-9,0.191763
SP,N/A,QMLE-Trade,2015-12-10,0.164347
SP,N/A,QMLE-Trade,2015-12-11,0.183423
SP,N/A,QMLE-Trade,2015-12-14,0.278769
SP,N/A,QMLE-Trade,2015-12-15,0.137789
SP,N/A,QMLE-Trade,2015-12-16,0.198536
SP,N/A,QMLE-Trade,2015-12-17,0.19234
SP,N/A,QMLE-Trade,2015-12-18,0.166429
SP,N/A,QMLE-Trade,2015-12-21,0.148392
SP,N/A,QMLE-Trade,2015-12-22,0.138476
SP,N/A,QMLE-Trade,2015-12-23,0.11784
SP,N/A,QMLE-Trade,2015-12-24,0.0849332
SP,N/A,QMLE-Trade,2015-12-28,0.0937267
SP,N/A,QMLE-Trade,2015-12-29,0.088906
SP,N/A,QMLE-Trade,2015-12-30,0.0862737
SP,N/A,QMLE-Trade,2015-12-31,0.160048
SP,N/A,QMLE-Trade,2016-1-4,0.226216
SP,N/A,QMLE-Trade,2016-1-5,0.191837
SP,N/A,QMLE-Trade,2016-1-6,0.216725
SP,N/A,QMLE-Trade,2016-1-7,0.29608
SP,N/A,QMLE-Trade,2016-1-8,0.273253
SP,N/A,QMLE-Trade,2016-1-11,0.263247
SP,N/A,QMLE-Trade,2016-1-12,0.266495
SP,N/A,QMLE-Trade,2016-1-13,0.254235
SP,N/A,QMLE-Trade,2016-1-14,0.286785
SP,N/A,QMLE-Trade,2016-1-15,0.315176
SP,N/A,QMLE-Trade,2016-1-19,0.272361
SP,N/A,QMLE-Trade,2016-1-20,0.365537
SP,N/A,QMLE-Trade,2016-1-21,0.380975
SP,N/A,QMLE-Trade,2016-1-22,0.209068
SP,N/A,QMLE-Trade,2016-1-25,0.156531
SP,N/A,QMLE-Trade,2016-1-26,0.210681
SP,N/A,QMLE-Trade,2016-1-27,0.248915
SP,N/A,QMLE-Trade,2016-1-28,0.28453
SP,N/A,QMLE-Trade,2016-1-29,0.180679
SP,N/A,QMLE-Trade,2016-2-1,0.155247
SP,N/A,QMLE-Trade,2016-2-2,0.152619
SP,N/A,QMLE-Trade,2016-2-3,0.312983
SP,N/A,QMLE-Trade,2016-2-4,0.262737
SP,N/A,QMLE-Trade,2016-2-5,0.232721
SP,N/A,QMLE-Trade,2016-2-8,0.266613
SP,N/A,QMLE-Trade,2016-2-9,0.325762
SP,N/A,QMLE-Trade,2016-2-10,0.247452
SP,N/A,QMLE-Trade,2016-2-11,0.293352
SP,N/A,QMLE-Trade,2016-2-12,0.15359
SP,N/A,QMLE-Trade,2016-2-16,0.149841
SP,N/A,QMLE-Trade,2016-2-17,0.16404
SP,N/A,QMLE-Trade,2016-2-18,0.148135
SP,N/A,QMLE-Trade,2016-2-19,0.157831
SP,N/A,QMLE-Trade,2016-2-22,0.144903
SP,N/A,QMLE-Trade,2016-2-23,0.155521
SP,N/A,QMLE-Trade,2016-2-24,0.217985
SP,N/A,QMLE-Trade,2016-2-25,0.169302
SP,N/A,QMLE-Trade,2016-2-26,0.172681
SP,N/A,QMLE-Trade,2016-2-29,0.18799
SP,N/A,QMLE-Trade,2016-3-1,0.166842
SP,N/A,QMLE-Trade,2016-3-2,0.137998
SP,N/A,QMLE-Trade,2016-3-3,0.10699
SP,N/A,QMLE-Trade,2016-3-4,0.148112
SP,N/A,QMLE-Trade,2016-3-7,0.128778
SP,N/A,QMLE-Trade,2016-3-8,0.139907
SP,N/A,QMLE-Trade,2016-3-9,0.132212
SP,N/A,QMLE-Trade,2016-3-10,0.201254
SP,N/A,QMLE-Trade,2016-3-11,0.135489
SP,N/A,QMLE-Trade,2016-3-14,0.0922669
SP,N/A,QMLE-Trade,2016-3-15,0.0822265
SP,N/A,QMLE-Trade,2016-3-16,0.153627
SP,N/A,QMLE-Trade,2016-3-17,0.159257
SP,N/A,QMLE-Trade,2016-3-18,0.0689956
SP,N/A,QMLE-Trade,2016-3-21,0.0903411
SP,N/A,QMLE-Trade,2016-3-22,0.113276
SP,N/A,QMLE-Trade,2016-3-23,0.109878
SP,N/A,QMLE-Trade,2016-3-24,0.0901505
SP,N/A,QMLE-Trade,2016-3-28,0.091028
SP,N/A,QMLE-Trade,2016-3-29,0.107976
SP,N/A,QMLE-Trade,2016-3-30,0.090732
SP,N/A,QMLE-Trade,2016-3-31,0.0816654
SP,N/A,QMLE-Trade,2016-4-1,0.13767
SP,N/A,QMLE-Trade,2016-4-4,0.0944442
SP,N/A,QMLE-Trade,2016-4-5,0.137457
SP,N/A,QMLE-Trade,2016-4-6,0.107175
SP,N/A,QMLE-Trade,2016-4-7,0.132372
SP,N/A,QMLE-Trade,2016-4-8,0.134905
SP,N/A,QMLE-Trade,2016-4-11,0.143487
SP,N/A,QMLE-Trade,2016-4-13,0.0901807
SP,N/A,QMLE-Trade,2016-4-14,0.0819483
SP,N/A,QMLE-Trade,2016-4-15,0.053979
SP,N/A,QMLE-Trade,2016-4-18,0.0963028
SP,N/A,QMLE-Trade,2016-4-19,0.0814375
SP,N/A,QMLE-Trade,2016-4-20,0.106924
SP,N/A,QMLE-Trade,2016-4-21,0.0850864
SP,N/A,QMLE-Trade,2016-4-22,0.088079
SP,N/A,QMLE-Trade,2016-4-25,0.105584
SP,N/A,QMLE-Trade,2016-4-26,0.0890848
SP,N/A,QMLE-Trade,2016-4-27,0.0911429
SP,N/A,QMLE-Trade,2016-4-28,0.150083
SP,N/A,QMLE-Trade,2016-4-29,0.160143
SP,N/A,QMLE-Trade,2016-5-2,0.101527
SP,N/A,QMLE-Trade,2016-5-3,0.112749
SP,N/A,QMLE-Trade,2016-5-4,0.13056
SP,N/A,QMLE-Trade,2016-5-5,0.0823868
SP,N/A,QMLE-Trade,2016-5-6,0.135645
SP,N/A,QMLE-Trade,2016-5-9,0.119369
SP,N/A,QMLE-Trade,2016-5-10,0.126409
SP,N/A,QMLE-Trade,2016-5-11,0.0977679
SP,N/A,QMLE-Trade,2016-5-12,0.117986
SP,N/A,QMLE-Trade,2016-5-13,0.135281
SP,N/A,QMLE-Trade,2016-5-16,0.0846741
SP,N/A,QMLE-Trade,2016-5-17,0.147207
SP,N/A,QMLE-Trade,2016-5-18,0.179026
SP,N/A,QMLE-Trade,2016-5-19,0.139673
SP,N/A,QMLE-Trade,2016-5-20,0.0856752
SP,N/A,QMLE-Trade,2016-5-23,0.0473351
SP,N/A,QMLE-Trade,2016-5-24,0.0986237
SP,N/A,QMLE-Trade,2016-5-25,0.0782607
SP,N/A,QMLE-Trade,2016-5-26,0.0692762
SP,N/A,QMLE-Trade,2016-5-27,0.0501292
SP,N/A,QMLE-Trade,2016-5-31,0.085818
SP,N/A,QMLE-Trade,2016-6-1,0.0849551
SP,N/A,QMLE-Trade,2016-6-2,0.0668632
SP,N/A,QMLE-Trade,2016-6-3,0.0983209
SP,N/A,QMLE-Trade,2016-6-6,0.0851825
SP,N/A,QMLE-Trade,2016-6-7,0.0814854
SP,N/A,QMLE-Trade,2016-6-8,0.0682756
SP,N/A,QMLE-Trade,2016-6-9,0.0775798
SP,N/A,QMLE-Trade,2016-6-10,0.109529
SP,N/A,QMLE-Trade,2016-6-13,0.106649
SP,N/A,QMLE-Trade,2016-6-14,0.143497
SP,N/A,QMLE-Trade,2016-6-15,0.0951681
SP,N/A,QMLE-Trade,2016-6-16,0.139227
SP,N/A,QMLE-Trade,2016-6-17,0.108426
SP,N/A,QMLE-Trade,2016-6-20,0.125274
SP,N/A,QMLE-Trade,2016-6-21,0.11333
SP,N/A,QMLE-Trade,2016-6-22,0.0751252
SP,N/A,QMLE-Trade,2016-6-23,0.125344
SP,N/A,QMLE-Trade,2016-6-24,0.53766
SP,N/A,QMLE-Trade,2016-6-27,0.211002
SP,N/A,QMLE-Trade,2016-6-28,0.143036
SP,N/A,QMLE-Trade,2016-6-29,0.143293
SP,N/A,QMLE-Trade,2016-6-30,0.15949
SP,N/A,QMLE-Trade,2016-7-1,0.0869955
SP,N/A,QMLE-Trade,2016-7-5,0.124868
SP,N/A,QMLE-Trade,2016-7-6,0.164636
SP,N/A,QMLE-Trade,2016-7-7,0.109726
SP,N/A,QMLE-Trade,2016-7-8,0.101532
SP,N/A,QMLE-Trade,2016-7-11,0.069393
SP,N/A,QMLE-Trade,2016-7-12,0.0878318
SP,N/A,QMLE-Trade,2016-7-13,0.0650149
SP,N/A,QMLE-Trade,2016-7-14,0.115286
SP,N/A,QMLE-Trade,2016-7-15,0.0947209
SP,N/A,QMLE-Trade,2016-7-18,0.0552927
SP,N/A,QMLE-Trade,2016-7-19,0.0577991
SP,N/A,QMLE-Trade,2016-7-20,0.0792583
SP,N/A,QMLE-Trade,2016-7-21,0.0825288
SP,N/A,QMLE-Trade,2016-7-22,0.0475414
SP,N/A,QMLE-Trade,2016-7-25,0.0570286
SP,N/A,QMLE-Trade,2016-7-26,0.0943223
SP,N/A,QMLE-Trade,2016-7-27,0.0899246
SP,N/A,QMLE-Trade,2016-7-28,0.0946927
SP,N/A,QMLE-Trade,2016-7-29,0.0688859
SP,N/A,QMLE-Trade,2016-8-1,0.0967749
SP,N/A,QMLE-Trade,2016-8-2,0.0907142
SP,N/A,QMLE-Trade,2016-8-3,0.0697303
SP,N/A,QMLE-Trade,2016-8-4,0.0816555
SP,N/A,QMLE-Trade,2016-8-5,0.0523482
SP,N/A,QMLE-Trade,2016-8-8,0.0492186
SP,N/A,QMLE-Trade,2016-8-9,0.0473535
SP,N/A,QMLE-Trade,2016-8-10,0.0813352
SP,N/A,QMLE-Trade,2016-8-11,0.0687344
SP,N/A,QMLE-Trade,2016-8-12,0.0603094
SP,N/A,QMLE-Trade,2016-8-15,0.0335573
SP,N/A,QMLE-Trade,2016-8-18,0.0731512
SP,N/A,QMLE-Trade,2016-8-19,0.0869652
SP,N/A,QMLE-Trade,2016-8-22,0.130259
SP,N/A,QMLE-Trade,2016-8-23,0.0485584
SP,N/A,QMLE-Trade,2016-8-24,0.0790297
SP,N/A,QMLE-Trade,2016-8-25,0.0704644
SP,N/A,QMLE-Trade,2016-8-26,0.172038
SP,N/A,QMLE-Trade,2016-8-29,0.0570342
SP,N/A,QMLE-Trade,2016-8-30,0.063607
SP,N/A,QMLE-Trade,2016-8-31,0.0668728
SP,N/A,QMLE-Trade,2016-9-1,0.105191
SP,N/A,QMLE-Trade,2016-9-2,0.124863
SP,N/A,QMLE-Trade,2016-9-6,0.0700655
SP,N/A,QMLE-Trade,2016-9-7,0.0622812
SP,N/A,QMLE-Trade,2016-9-8,0.0862621
SP,N/A,QMLE-Trade,2016-9-9,0.121808
SP,N/A,QMLE-Trade,2016-9-12,0.184853
SP,N/A,QMLE-Trade,2016-9-13,0.176762
SP,N/A,QMLE-Trade,2016-9-14,0.143126
SP,N/A,QMLE-Trade,2016-9-15,0.133808
SP,N/A,QMLE-Trade,2016-9-16,0.0936477
SP,N/A,QMLE-Trade,2016-9-19,0.112416
SP,N/A,QMLE-Trade,2016-9-20,0.0927412
SP,N/A,QMLE-Trade,2016-9-21,0.1392
SP,N/A,QMLE-Trade,2016-9-22,0.0881419
SP,N/A,QMLE-Trade,2016-9-23,0.048124
SP,N/A,QMLE-Trade,2016-9-26,0.100685
SP,N/A,QMLE-Trade,2016-9-27,0.158942
SP,N/A,QMLE-Trade,2016-9-28,0.101512
SP,N/A,QMLE-Trade,2016-9-29,0.134448
SP,N/A,QMLE-Trade,2016-9-30,0.149127
SP,N/A,QMLE-Trade,2016-10-3,0.0853743
SP,N/A,QMLE-Trade,2016-10-4,0.130323
SP,N/A,QMLE-Trade,2016-10-5,0.0934145
SP,N/A,QMLE-Trade,2016-10-6,0.0821378
SP,N/A,QMLE-Trade,2016-10-7,0.130176
SP,N/A,QMLE-Trade,2016-10-10,0.0547417
SP,N/A,QMLE-Trade,2016-10-11,0.112569
SP,N/A,QMLE-Trade,2016-10-12,0.0872454
SP,N/A,QMLE-Trade,2016-10-13,0.135742
SP,N/A,QMLE-Trade,2016-10-14,0.106865
SP,N/A,QMLE-Trade,2016-10-17,0.0890325
SP,N/A,QMLE-Trade,2016-10-18,0.0733514
SP,N/A,QMLE-Trade,2016-10-19,0.0780569
SP,N/A,QMLE-Trade,2016-10-20,0.0984103
SP,N/A,QMLE-Trade,2016-10-21,0.0848407
SP,N/A,QMLE-Trade,2016-10-24,0.0982677
SP,N/A,QMLE-Trade,2016-10-25,0.0607493
SP,N/A,QMLE-Trade,2016-10-26,0.0877201
SP,N/A,QMLE-Trade,2016-10-27,0.125182
SP,N/A,QMLE-Trade,2016-10-28,0.170091
SP,N/A,QMLE-Trade,2016-10-31,0.0448595
SP,N/A,QMLE-Trade,2016-11-1,0.107308
SP,N/A,QMLE-Trade,2016-11-2,0.132308
SP,N/A,QMLE-Trade,2016-11-3,0.0902303
SP,N/A,QMLE-Trade,2016-11-4,0.104097
SP,N/A,QMLE-Trade,2016-11-7,0.0765727
SP,N/A,QMLE-Trade,2016-11-8,0.0989681
SP,N/A,QMLE-Trade,2016-11-9,0.572138
SP,N/A,QMLE-Trade,2016-11-10,0.189316
SP,N/A,QMLE-Trade,2016-11-11,0.137447
SP,N/A,QMLE-Trade,2016-11-14,0.118212
SP,N/A,QMLE-Trade,2016-11-15,0.0720278
SP,N/A,QMLE-Trade,2016-11-16,0.0710168
SP,N/A,QMLE-Trade,2016-11-17,0.0601163
SP,N/A,QMLE-Trade,2016-11-18,0.0726727
SP,N/A,QMLE-Trade,2016-11-21,0.0645092
SP,N/A,QMLE-Trade,2016-11-22,0.0648237
SP,N/A,QMLE-Trade,2016-11-23,0.0653308
SP,N/A,QMLE-Trade,2016-11-25,0.0370767
SP,N/A,QMLE-Trade,2016-11-28,0.0729244
SP,N/A,QMLE-Trade,2016-11-29,0.0773375
SP,N/A,QMLE-Trade,2016-11-30,0.08673
SP,N/A,QMLE-Trade,2016-12-1,0.0984397
SP,N/A,QMLE-Trade,2016-12-2,0.0774646
SP,N/A,QMLE-Trade,2016-12-5,0.14075
SP,N/A,QMLE-Trade,2016-12-6,0.049485
SP,N/A,QMLE-Trade,2016-12-7,0.0773361
SP,N/A,QMLE-Trade,2016-12-8,0.0682311
SP,N/A,QMLE-Trade,2016-12-12,0.0574165
SP,N/A,QMLE-Trade,2016-12-13,0.0814602
SP,N/A,QMLE-Trade,2016-12-14,0.133791
SP,N/A,QMLE-Trade,2016-12-15,0.0955003
SP,N/A,QMLE-Trade,2016-12-16,0.0768271
SP,N/A,QMLE-Trade,2016-12-19,0.0843129
SP,N/A,QMLE-Trade,2016-12-20,0.0765694
SP,N/A,QMLE-Trade,2016-12-21,0.0316223
SP,N/A,QMLE-Trade,2016-12-22,0.0582164
SP,N/A,QMLE-Trade,2016-12-23,0.0408449
SP,N/A,QMLE-Trade,2016-12-27,0.057808
SP,N/A,QMLE-Trade,2016-12-28,0.0679552
SP,N/A,QMLE-Trade,2016-12-29,0.0532697
SP,N/A,QMLE-Trade,2016-12-30,0.0864182
SP,N/A,QMLE-Trade,2017-1-3,0.111976
SP,N/A,QMLE-Trade,2017-1-4,0.0503311
SP,N/A,QMLE-Trade,2017-1-5,0.0523023
SP,N/A,QMLE-Trade,2017-1-6,0.0720633
SP,N/A,QMLE-Trade,2017-1-9,0.0519886
SP,N/A,QMLE-Trade,2017-1-10,0.0761874
SP,N/A,QMLE-Trade,2017-1-11,0.114471
SP,N/A,QMLE-Trade,2017-1-12,0.0888995
SP,N/A,QMLE-Trade,2017-1-13,0.0456055
SP,N/A,QMLE-Trade,2017-1-17,0.100494
SP,N/A,QMLE-Trade,2017-1-18,0.0554819
SP,N/A,QMLE-Trade,2017-1-19,0.0810597
SP,N/A,QMLE-Trade,2017-1-20,0.0714279
SP,N/A,QMLE-Trade,2017-1-23,0.0788991
SP,N/A,QMLE-Trade,2017-1-24,0.0437682
SP,N/A,QMLE-Trade,2017-1-25,0.0612514
SP,N/A,QMLE-Trade,2017-1-26,0.056316
SP,N/A,QMLE-Trade,2017-1-27,0.026421
SP,N/A,QMLE-Trade,2017-1-30,0.0885649
SP,N/A,QMLE-Trade,2017-1-31,0.0739906
SP,N/A,QMLE-Trade,2017-2-1,0.0779973
SP,N/A,QMLE-Trade,2017-2-2,0.0800988
SP,N/A,QMLE-Trade,2017-2-3,0.0679207
SP,N/A,QMLE-Trade,2017-2-6,0.0768058
SP,N/A,QMLE-Trade,2017-2-7,0.0721507
SP,N/A,QMLE-Trade,2017-2-8,0.0534288
SP,N/A,QMLE-Trade,2017-2-9,0.0622611
SP,N/A,QMLE-Trade,2017-2-10,0.0488351
SP,N/A,QMLE-Trade,2017-2-13,0.0595511
SP,N/A,QMLE-Trade,2017-2-14,0.0659272
SP,N/A,QMLE-Trade,2017-2-15,0.0703589
SP,N/A,QMLE-Trade,2017-2-16,0.0762579
SP,N/A,QMLE-Trade,2017-2-17,0.0506043
SP,N/A,QMLE-Trade,2017-2-21,0.0624504
SP,N/A,QMLE-Trade,2017-2-22,0.0594277
SP,N/A,QMLE-Trade,2017-2-23,0.0630093
SP,N/A,QMLE-Trade,2017-2-24,0.0691894
SP,N/A,QMLE-Trade,2017-2-27,0.0681439
SP,N/A,QMLE-Trade,2017-2-28,0.0638729
SP,N/A,QMLE-Trade,2017-3-1,0.0803378
SP,N/A,QMLE-Trade,2017-3-2,0.0577262
SP,N/A,QMLE-Trade,2017-3-3,0.0553872
SP,N/A,QMLE-Trade,2017-3-6,0.085978
SP,N/A,QMLE-Trade,2017-3-7,0.0492985
SP,N/A,QMLE-Trade,2017-3-8,0.0748192
SP,N/A,QMLE-Trade,2017-3-9,0.0791274
SP,N/A,QMLE-Trade,2017-3-10,0.0810493
SP,N/A,QMLE-Trade,2017-3-13,0.0339774
SP,N/A,QMLE-Trade,2017-3-14,0.0831571
SP,N/A,QMLE-Trade,2017-3-15,0.0791617
SP,N/A,QMLE-Trade,2017-3-16,0.0639935
SP,N/A,QMLE-Trade,2017-3-17,0.0731055
SP,N/A,QMLE-Trade,2017-3-20,0.0528017
SP,N/A,QMLE-Trade,2017-3-21,0.109954
SP,N/A,QMLE-Trade,2017-3-22,0.100995
SP,N/A,QMLE-Trade,2017-3-23,0.117225
SP,N/A,QMLE-Trade,2017-3-24,0.098635
SP,N/A,QMLE-Trade,2017-3-27,0.108778
SP,N/A,QMLE-Trade,2017-3-28,0.0962088
SP,N/A,QMLE-Trade,2017-3-29,0.0516117
SP,N/A,QMLE-Trade,2017-3-30,0.0668199
SP,N/A,QMLE-Trade,2017-3-31,0.0775089
SP,N/A,QMLE-Trade,2017-4-3,0.104975
SP,N/A,QMLE-Trade,2017-4-4,0.0698337
SP,N/A,QMLE-Trade,2017-4-5,0.130761
SP,N/A,QMLE-Trade,2017-4-6,0.105558
SP,N/A,QMLE-Trade,2017-4-7,0.072001
SP,N/A,QMLE-Trade,2017-4-10,0.0924449
SP,N/A,QMLE-Trade,2017-4-11,0.0909418
SP,N/A,QMLE-Trade,2017-4-12,0.0955421
SP,N/A,QMLE-Trade,2017-4-13,0.104336
SP,N/A,QMLE-Trade,2017-4-17,0.0749283
SP,N/A,QMLE-Trade,2017-4-18,0.0955881
SP,N/A,QMLE-Trade,2017-4-19,0.068885
SP,N/A,QMLE-Trade,2017-4-20,0.0824725
SP,N/A,QMLE-Trade,2017-4-21,0.0765249
SP,N/A,QMLE-Trade,2017-4-24,0.0564475
SP,N/A,QMLE-Trade,2017-4-25,0.0590354
SP,N/A,QMLE-Trade,2017-4-26,0.0893696
SP,N/A,QMLE-Trade,2017-4-27,0.0761103
SP,N/A,QMLE-Trade,2017-4-28,0.0383111
SP,N/A,QMLE-Trade,2017-5-1,0.0566625
SP,N/A,QMLE-Trade,2017-5-2,0.0504219
SP,N/A,QMLE-Trade,2017-5-3,0.0693621
SP,N/A,QMLE-Trade,2017-5-4,0.0704306
SP,N/A,QMLE-Trade,2017-5-5,0.0583783
SP,N/A,QMLE-Trade,2017-5-8,0.03344
SP,N/A,QMLE-Trade,2017-5-9,0.0632561
SP,N/A,QMLE-Trade,2017-5-10,0.0370377
SP,N/A,QMLE-Trade,2017-5-11,0.0632448
SP,N/A,QMLE-Trade,2017-5-12,0.0459632
SP,N/A,QMLE-Trade,2017-5-15,0.0451991
